Semestre,Código Materia,Nombre Materia,Escuela,first_semester,Lab,Pre_registro,tasa_reprobación_lag,Total_Inscritos,%_Cupos_No_Usados,G_Abiertos,G_Final,missing_prereg
2024-2,CT0279,Geomorfología,E Ciencias Aplic e Ingeniería,0,0,10.0,0.0,8,0.47,1,1,0
2026-1,BI0236,Genética Molecular y Biotecno.,E Ciencias Aplic e Ingeniería,0,0,17.0,0.0909,14,0.44,1,1,0
2026-1,DF0802,Técs. Instrs. Anál. de Mater.,E Ciencias Aplic e Ingeniería,0,0,5.0,0.05551717727153705,3,0.88,1,1,0
2025-2,DR1003,Teorías del Estado y la Const.,Escuela de Derecho,1,0,14.0,0.08,56,0.05,1,1,0
2024-1,CS0067,Diagramación y Diseño,Escuela de Artes y Humanidades,0,0,84.0,0.069,56,0.07,1,1,0
2025-2,BU0470,Bisutería,Vicerrectoría Soste y Proy Soc,0,0,0.0,0.0,10,0.0,1,1,1
2024-2,CO0355,Control de fraude y corrupción,Escuela de Administración,0,0,2.0,0.0338508398656215,5,0.64,1,1,0
2022-2,EC0303,Principios de Economía,"E.Finanzas, Economía, Gobierno",0,0,0.0,0.0,15,0.57,1,1,1
2022-1,OG0281,Idear Empresarial,Escuela de Administración,0,0,0.0,0.0625,32,0.54,1,1,1
2024-2,IP0250,Control Automático de Procesos,E Ciencias Aplic e Ingeniería,0,1,28.0,0.0444,28,0.22,2,1,0
2023-2,ME0200,Precios y Estrategias de Monet,Escuela de Administración,0,0,25.0,0.0338508398656215,5,0.38,1,1,0
2025-1,CT0293,Cartografía Geológica,E Ciencias Aplic e Ingeniería,0,0,7.0,0.2353,8,0.6,1,1,0
2022-2,PS0328,Campos Ocupacionales II,Escuela de Artes y Humanidades,0,0,0.0,0.0,27,0.61,1,1,1
2024-2,GP0037,Geog. y Pol. - Elect. Nfi,"E.Finanzas, Economía, Gobierno",0,0,50.0,0.05,28,0.6,1,1,0
2025-1,CO0222,Impto. Aduaneros y de Cambios,Escuela de Administración,0,0,5.0,0.0,3,0.7,1,1,0
2022-1,ST0217,Proyecto de 2 Créditos,E Ciencias Aplic e Ingeniería,0,0,0.0,0.05551717727153705,1,0.75,1,1,1
2023-1,MU2303,Armonía y Contrapunto 3,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,12,0.6,1,1,1
2025-2,MU2334,Práctica Instrumental 4,Escuela de Artes y Humanidades,0,0,4.0,0.0,4,0.33,1,1,0
2022-2,BI0231,Agrobioquímica,E Ciencias Aplic e Ingeniería,0,1,0.0,0.0,16,0.6,1,1,1
2026-1,DE0139,Derecho de Familia y Menor,Escuela de Derecho,0,0,6.0,0.1429,3,0.0,1,1,0
2026-1,CS0722,Elect. 1: Mdeo. Dig. y Transmd,Escuela de Artes y Humanidades,0,0,38.0,0.0,44,0.08,1,1,0
2025-1,IC0282,Elems. de Hormigón Reforzado,E Ciencias Aplic e Ingeniería,0,0,1.0,0.1842,1,0.97,1,1,0
2024-2,DF0125,Mecánica Cuántica,E Ciencias Aplic e Ingeniería,0,0,17.0,0.0,16,0.33,1,1,0
2025-1,IM0234,Dinámica,E Ciencias Aplic e Ingeniería,0,0,4.0,0.5,5,0.91,1,1,0
2023-2,CS0238,Lenguaje Audiovisual,Escuela de Artes y Humanidades,0,0,92.0,0.0,74,0.08,1,1,0
2023-1,PS0309,Modelos Administrativos,Escuela de Artes y Humanidades,0,0,20.0,0.0,24,0.31,1,1,0
2025-1,BI0458,Microbiología y Laboratorio,E Ciencias Aplic e Ingeniería,0,1,24.0,0.04,20,0.33,1,1,0
2022-1,CM0939,Aprendizaje Automático,E Ciencias Aplic e Ingeniería,0,0,0.0,0.05551717727153705,2,0.8,1,1,1
2025-1,IP0247,Procesos de Manufactura 2,E Ciencias Aplic e Ingeniería,0,1,2.0,0.0,2,0.5,1,1,0
2024-2,CM0415,Teo. de Probabs. (Ing. Mat.),E Ciencias Aplic e Ingeniería,0,0,29.0,0.1739,23,0.34,1,1,0
2026-1,MU2408,Composición y Arreglos 2,Escuela de Artes y Humanidades,0,0,5.0,0.03556357591429627,5,0.67,1,1,0
2022-1,BI0517,Biología del Desarrollo,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,12,0.66,1,1,1
2022-1,BU0233,Pensamiento Crítico,Vicerrectoría Soste y Proy Soc,0,0,0.0,0.087,19,0.27,1,1,1
2024-1,PS0330,Semin. Pre-Práct Tall. Clín. I,Escuela de Artes y Humanidades,0,0,32.0,0.0,26,0.26,1,1,0
2023-2,PS0319,Contexto e Instituciones,Escuela de Artes y Humanidades,0,0,32.0,0.0,22,0.37,1,1,0
2023-1,GP0071,Construcción de Paz,"E.Finanzas, Economía, Gobierno",0,0,13.0,0.0,10,0.71,1,1,0
2022-2,CO0128,Contabilidad Fiscal,Escuela de Administración,0,0,0.0,0.0,18,0.49,1,1,1
2025-2,IC0830,Geomecánica de Rocas,E Ciencias Aplic e Ingeniería,0,0,1.0,0.0,1,0.96,1,1,0
2026-1,IC0272,Procesos Constructivos,E Ciencias Aplic e Ingeniería,0,1,0.0,0.05551717727153705,1,0.97,1,1,1
2024-1,IA0402,Proyecto III,E Ciencias Aplic e Ingeniería,0,0,10.0,0.0,8,0.77,1,1,0
2025-2,DR5007,Pol. Púb. Fam. y Género,Escuela de Derecho,0,0,2.0,0.0807820945945946,7,0.3,1,1,0
2024-2,FI0216,Matemáticas Financieras,"E.Finanzas, Economía, Gobierno",0,0,66.0,0.0943,106,0.12,1,1,0
2025-2,DR4006,Met Alterna de Soluc Conflicto,Escuela de Derecho,0,0,37.0,0.0345,46,0.39,1,1,0
2022-1,DF0460,Física y Laboratorio,E Ciencias Aplic e Ingeniería,0,1,0.0,0.1905,28,0.12,1,1,1
2022-2,CS0235,Periodismo Narrativo,Escuela de Artes y Humanidades,0,0,0.0,0.0185,32,0.22,1,1,1
2022-1,BI0244,Biología,E Ciencias Aplic e Ingeniería,0,0,0.0,0.05551717727153705,38,0.1,2,1,1
2026-1,PD1002,Proy. 1: Herramientas y App,"E.Finanzas, Economía, Gobierno",1,0,2.0,0.087,46,0.34,1,1,0
2022-1,ME0172,Introd. al Mercadeo de la Moda,Escuela de Administración,0,0,0.0,0.0217,32,0.09,1,1,1
2023-2,NI0266,Derecho Internacional Público,Escuela de Administración,0,0,6.0,0.0,9,0.74,1,1,0
2023-2,ME0240,Ética y Respons. Soc. del Mdeo,Escuela de Administración,0,0,20.0,0.0513,19,0.46,1,1,0
2023-2,CT0278,Mineralogía Óptica,E Ciencias Aplic e Ingeniería,0,1,14.0,0.0,9,0.36,1,1,0
2023-2,IP0254,Automatización con Plc,E Ciencias Aplic e Ingeniería,0,1,61.0,0.0536,53,0.13,1,1,0
2025-2,PT0307,Período de Práctica (Psico.),Vicerrectoría de Aprendizaje,0,0,17.0,0.0,15,0.85,1,1,0
2022-1,DE0827,Derecho y Guerra,Escuela de Derecho,0,0,0.0,0.0807820945945946,15,0.0,1,1,1
2024-2,CT0274,Campo 0,E Ciencias Aplic e Ingeniería,0,0,7.0,0.0,19,0.46,1,1,0
2022-2,MU0382,Piano Complementario 2,Escuela de Artes y Humanidades,0,0,0.0,0.0,3,0.85,1,1,1
2026-1,OG0124,Organizaciones,Escuela de Administración,1,0,131.0,0.1011,180,0.03,1,1,0
2025-1,OG0064,Construcción Empresarial,Escuela de Administración,0,0,31.0,0.0,15,0.52,1,1,0
2024-2,PT0301,Período Práct. (Música Ref.),Vicerrectoría de Aprendizaje,0,0,10.0,0.0,10,0.9,1,1,0
2025-1,PT0209,VALIDACIÓN 003,Vicerrectoría de Aprendizaje,0,0,0.0,0.000946242774566474,3,0.91,1,1,1
2025-1,FI0242,Ciencs. de los datos y Comput,"E.Finanzas, Economía, Gobierno",0,0,55.0,0.0,49,0.02,1,1,0
2025-1,PD2008,Análisis y Dño. de Pols. Públ.,"E.Finanzas, Economía, Gobierno",0,0,0.0,0.05473100983020554,8,0.77,1,1,1
2025-2,GP0059,Sociología del Estado,"E.Finanzas, Economía, Gobierno",0,0,1.0,0.0,4,0.8,1,1,0
2024-2,PT0221,VALIDACIÓN 111,Vicerrectoría de Aprendizaje,0,0,0.0,0.000946242774566474,1,0.97,1,1,1
2023-2,CS0282,Reto Mlab. 3 (Exper. Interac.),Escuela de Artes y Humanidades,0,0,19.0,0.03556357591429627,13,0.24,1,1,0
2025-2,IP0208,Proyecto Especial 3 Créditos,E Ciencias Aplic e Ingeniería,0,0,1.0,0.0,1,0.93,1,1,0
2025-1,BI0468,Práctica Investigativa I,E Ciencias Aplic e Ingeniería,0,0,30.0,0.2857,34,0.03,1,1,0
2025-1,IM0749,Logís. Docml. para Toma Decis.,E Ciencias Aplic e Ingeniería,0,0,2.0,0.0,1,0.97,1,1,0
2023-2,PT0111,Período de Práct. (Eco. Ref.),Vicerrectoría de Aprendizaje,0,0,14.0,0.0,14,0.86,1,1,0
2024-2,OG0410,Drllo y Aprend Organizacional,Escuela de Administración,0,0,4.0,0.0338508398656215,4,0.87,1,1,0
2023-1,HL0330,Narrativas del Yo,Escuela de Artes y Humanidades,0,0,11.0,0.0,10,0.71,1,1,0
2025-2,OG0347,Análisis de Datos,Escuela de Administración,0,0,8.0,0.25,1,0.96,1,1,0
2025-2,CS0045,Imagen Digital,Escuela de Artes y Humanidades,0,0,116.0,0.049,114,0.05,1,1,0
2023-1,MU0451,Música de Cámara 1,Escuela de Artes y Humanidades,0,0,14.0,0.0,13,0.94,1,1,0
2024-1,CM0234,Álgebra Lineal,E Ciencias Aplic e Ingeniería,0,0,259.0,0.181,185,0.44,2,2,0
2022-2,HL0232,Curso Proyecto - 3 Créditos,Escuela de Artes y Humanidades,0,0,0.0,0.0,22,0.41,1,1,1
2025-1,EC0314,Organización Industrial,"E.Finanzas, Economía, Gobierno",0,0,9.0,0.0,3,0.92,1,1,0
2025-1,CS0045,Imagen Digital,Escuela de Artes y Humanidades,0,0,108.0,0.0673,102,0.06,1,1,0
2024-1,EC0418,Economía,"E.Finanzas, Economía, Gobierno",1,0,26.0,0.14,176,0.09,1,1,0
2024-2,IP0208,Proyecto Especial 3 Créditos,E Ciencias Aplic e Ingeniería,0,0,1.0,0.0,3,0.25,1,1,0
2022-1,CM0243,Estadística 2,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,22,0.37,1,1,1
2022-1,OG0133,Administración Internacional,Escuela de Administración,0,0,0.0,0.0312,172,0.18,1,1,1
2024-1,NI0285,Teoría de la Negociación,Escuela de Administración,0,0,1.0,0.0338508398656215,4,0.6,1,1,0
2023-2,NI0321,Análisis Geopolítico,Escuela de Administración,0,0,150.0,0.0328,128,0.01,1,1,0
2025-2,IM0234,Dinámica,E Ciencias Aplic e Ingeniería,0,0,0.0,0.2,1,0.0,1,1,1
2025-1,MU2062,Énfasis Percusión 2,Escuela de Artes y Humanidades,0,0,0.0,0.0,1,0.0,1,1,1
2025-2,FI0087,Finanzas Corporativas Avdas.,"E.Finanzas, Economía, Gobierno",0,0,19.0,0.0,21,0.12,1,1,0
2024-2,ID0248,Proyecto 3,E Ciencias Aplic e Ingeniería,0,0,38.0,0.0,36,0.05,1,1,0
2024-1,DF0125,Mecánica Cuántica,E Ciencias Aplic e Ingeniería,0,0,18.0,0.0,19,0.21,1,1,0
2023-1,IC0281,Dinámica Estructural,E Ciencias Aplic e Ingeniería,0,0,79.0,0.2105,62,0.22,1,1,0
2026-1,HL0229,Curso Proyecto - 1 Crédito,Escuela de Artes y Humanidades,0,0,0.0,0.0,5,0.5,1,1,1
2022-2,EC0314,Organización Industrial,"E.Finanzas, Economía, Gobierno",0,0,0.0,0.0,5,0.86,1,1,1
2025-2,CT0296,Geología Ambiental,E Ciencias Aplic e Ingeniería,0,0,16.0,0.0,13,0.35,1,1,0
2025-2,ME0188,MercaLab 2,Escuela de Administración,0,0,152.0,0.0171,145,0.09,1,1,0
2023-1,MU0717,Específico Énfasis Chelo 7,Escuela de Artes y Humanidades,0,0,1.0,0.03556357591429627,1,0.0,1,1,0
2026-1,SI6002,Aprendizaje Automático,E Ciencias Aplic e Ingeniería,0,0,32.0,0.0,31,0.0,1,1,0
2025-1,GP0055,Ciencia Política II,"E.Finanzas, Economía, Gobierno",0,0,14.0,0.0,3,0.91,1,1,0
2022-2,MU0415,Práctica Vocal 1,Escuela de Artes y Humanidades,0,0,0.0,0.0625,2,0.87,1,1,1
2022-2,PR0312,Ecología,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0065,373,0.03,1,1,1
2026-1,PN6005,Diseño para la Excelencia,E Ciencias Aplic e Ingeniería,0,0,3.0,0.0,3,0.85,1,1,0
2023-2,IP0258,Control de Producción,E Ciencias Aplic e Ingeniería,0,0,18.0,0.0,18,0.28,1,1,0
2024-1,CS0277,Programación Creativa,Escuela de Artes y Humanidades,0,0,30.0,0.0857,30,0.12,1,1,0
2023-2,MU2063,Énfasis Percusión 3,Escuela de Artes y Humanidades,0,0,1.0,0.03556357591429627,1,0.0,1,1,0
2022-1,FI0224,Finanzas Internacionales,"E.Finanzas, Economía, Gobierno",0,0,0.0,0.0488,100,0.04,1,1,1
2023-2,GP0080,Política y Género,"E.Finanzas, Economía, Gobierno",0,0,6.0,0.0,6,0.83,1,1,0
2023-1,DE0156,Met Alterna de Soluc Conflicto,Escuela de Derecho,0,0,118.0,0.0,110,0.1,1,1,0
2023-2,MU0513,Piano Complem. Instrumento 3,Escuela de Artes y Humanidades,0,0,1.0,0.0,1,0.0,1,1,0
2022-2,HL0346,Dño. y Diagramación Editorial,Escuela de Artes y Humanidades,0,0,0.0,0.3333,2,0.94,1,1,1
2024-1,IP0258,Control de Producción,E Ciencias Aplic e Ingeniería,0,0,2.0,0.0,6,0.76,1,1,0
2025-1,NM2002,Probabilidad y Estadística,E Ciencias Aplic e Ingeniería,0,1,50.0,0.0,166,0.21,2,2,0
2024-1,OG0135,Ética y Responsabilidad Social,Escuela de Administración,0,0,47.0,0.0139,16,0.0,1,1,0
2025-2,OG0260,Preparación de Proyectos,Escuela de Administración,0,0,81.0,0.0,82,0.34,1,1,0
2026-1,HL0321,Gramática del Discurso,Escuela de Artes y Humanidades,0,0,5.0,0.0,1,0.97,1,1,0
2026-1,IA0304,Bigdata & Bioinformática,E Ciencias Aplic e Ingeniería,0,0,12.0,0.0,12,0.4,1,1,0
2025-1,PD1003,Ciencia Política I,"E.Finanzas, Economía, Gobierno",1,0,0.0,0.05473100983020554,15,0.57,1,1,1
2023-2,EC0216,Técnicas de Medición Económica,"E.Finanzas, Economía, Gobierno",0,0,1.0,0.0,22,0.37,1,1,0
2026-1,ST0246,Base de Datos,E Ciencias Aplic e Ingeniería,0,0,19.0,0.1333,13,0.83,1,1,0
2025-1,CT0286,Geofísica,E Ciencias Aplic e Ingeniería,0,0,8.0,0.0,7,0.8,1,1,0
2024-1,CT0290,Geoquímica,E Ciencias Aplic e Ingeniería,0,0,38.0,0.05551717727153705,38,0.05,1,1,0
2025-2,MU2061,Énfasis Percusión 1,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,1,0.0,1,1,1
2024-1,BI0512,Físico-Química y Laboratorio,E Ciencias Aplic e Ingeniería,0,1,14.0,0.0909,7,0.65,1,1,0
2026-1,PT0211,VALIDACIÓN 010,Vicerrectoría de Aprendizaje,0,0,0.0,0.0,3,0.91,1,1,1
2025-1,FI0131,Análisis Financiero,"E.Finanzas, Economía, Gobierno",0,0,215.0,0.1066,156,0.06,1,1,0
2022-2,CT0628,Recursos Tecno. y Conceptuales,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,25,0.0,1,1,1
2025-2,ID0667,Lenguajes Téc. de Programación,E Ciencias Aplic e Ingeniería,0,0,14.0,0.0,11,-0.83,1,1,0
2023-2,CM0433,Procesos Estocásticos 1,E Ciencias Aplic e Ingeniería,0,0,17.0,0.0714,16,0.54,1,1,0
2022-2,IC0749,Anál Matric de Estruct Retilrs,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,14,0.3,1,1,1
2026-1,ST1631,Aprend. Máq. Aplic. - Elect.,E Ciencias Aplic e Ingeniería,0,0,32.0,0.0,32,0.3,1,1,0
2024-2,IC0763,Mec. de Mater. para Pavimentos,E Ciencias Aplic e Ingeniería,0,0,3.0,0.0,3,0.75,1,1,0
2022-1,CM0055,Práctica Investigativa 3,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,11,0.45,1,1,1
2026-1,HL0341,Seminario Maestro II,Escuela de Artes y Humanidades,0,0,13.0,0.03556357591429627,11,0.69,1,1,0
2025-1,CS0268,Creación de Universos Narrat.,Escuela de Artes y Humanidades,0,0,53.0,0.0816,50,0.06,1,1,0
2025-2,CT0295,Hidrología Andina,E Ciencias Aplic e Ingeniería,0,0,7.0,0.0,7,0.65,1,1,0
2023-2,DF0025,Fís. Matemática 1 (Ing. Fís.),E Ciencias Aplic e Ingeniería,0,0,15.0,0.1,15,0.25,1,1,0
2024-2,ID0280,Física de los Medios,E Ciencias Aplic e Ingeniería,0,0,71.0,0.2778,55,0.27,1,1,0
2025-2,FI0161,Gestión Bancaria,"E.Finanzas, Economía, Gobierno",0,0,35.0,0.0,31,0.11,1,1,0
2023-1,CM0433,Procesos Estocásticos 1,E Ciencias Aplic e Ingeniería,0,0,14.0,0.0385,14,0.6,1,1,0
2025-1,MU0514,Piano Complem. Instrumento 4,Escuela de Artes y Humanidades,0,0,1.0,0.03556357591429627,1,0.97,1,1,0
2024-1,MU2072,Énfasis Saxofón 2,Escuela de Artes y Humanidades,0,0,1.0,0.03556357591429627,1,0.97,1,1,0
2022-1,DE0163,Derecho Administrativo,Escuela de Derecho,0,0,0.0,0.037,6,0.83,1,1,1
2025-1,FH1016,Taller de Dramaturgia Experime,Escuela de Artes y Humanidades,0,0,38.0,0.03556357591429627,19,0.47,1,1,0
2025-1,MU2121,Énfasis Violín 1,Escuela de Artes y Humanidades,0,0,1.0,0.0,3,0.0,1,1,0
2022-2,CS0229,Expresión Escrita,Escuela de Artes y Humanidades,0,0,0.0,0.0175,33,0.3,1,1,1
2023-1,PS0313,Psicología Evolutiva,Escuela de Artes y Humanidades,0,0,19.0,0.0667,26,0.26,1,1,0
2026-1,CS0256,Fotografía Periodística,Escuela de Artes y Humanidades,0,0,12.0,0.0,12,0.2,1,1,0
2025-1,MU0478,Correpetición 3,Escuela de Artes y Humanidades,0,0,2.0,0.0,2,0.0,1,1,0
2022-1,CM0079,Modelación y Simulación III,E Ciencias Aplic e Ingeniería,0,0,0.0,0.2857,23,0.08,1,1,1
2023-1,MU0388,Específico Énf. Instrumento 3,Escuela de Artes y Humanidades,0,0,0.0,0.25,2,0.0,1,1,1
2022-2,CS0293,Producción para la Web,Escuela de Artes y Humanidades,0,0,0.0,0.0,6,0.7,1,1,1
2025-1,CM0440,Sistemas Lineales,E Ciencias Aplic e Ingeniería,0,0,24.0,0.037,16,0.3,1,1,0
2022-2,CS0240,Teo. de Func. y Efectos Comun.,Escuela de Artes y Humanidades,0,0,0.0,0.0,37,0.08,1,1,1
2025-1,CO0133,Fundamentos de Contabilidad,Escuela de Administración,1,0,8.0,0.0513,104,0.03,1,1,0
2023-2,HL0337,Estudios del Texto Ensayístico,Escuela de Artes y Humanidades,0,0,7.0,0.0,8,0.77,1,1,0
2024-2,CO0126,Convers. y Consolid. de Ee.Ff.,Escuela de Administración,0,0,1.0,1.0,1,0.96,1,1,0
2025-1,MU2303,Armonía y Contrapunto 3,Escuela de Artes y Humanidades,0,0,15.0,0.0,15,0.25,1,1,0
2022-1,FI0242,Ciencs. de los datos y Comput,"E.Finanzas, Economía, Gobierno",0,0,0.0,0.0,17,0.06,1,1,1
2022-2,ST0270,Leng. Formales y Compiladores,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0441,26,0.0,1,1,1
2025-2,CO0349,Taller Pres Junt Direct Asambl,Escuela de Administración,0,0,5.0,0.0338508398656215,4,0.2,1,1,0
2025-2,BI0458,Microbiología y Laboratorio,E Ciencias Aplic e Ingeniería,0,1,18.0,0.1,15,0.4,1,1,0
2023-1,BI0242,Biología,E Ciencias Aplic e Ingeniería,0,0,24.0,0.069,24,0.31,1,1,0
2023-1,MU2441,Música de Cámara 1,Escuela de Artes y Humanidades,0,0,9.0,0.03556357591429627,8,0.77,1,1,0
2023-1,IC0822,Ingeniería Económica,E Ciencias Aplic e Ingeniería,0,0,23.0,0.0952,21,0.3,1,1,0
2023-2,NI0330,Gestión de la CSG 1,Escuela de Administración,0,0,39.0,0.0,35,0.0,1,1,0
2022-2,MU0315,Coro 1,Escuela de Artes y Humanidades,0,0,0.0,0.2,2,0.97,1,1,1
2023-2,HL0333,Literaturas de No Ficción,Escuela de Artes y Humanidades,0,0,8.0,0.0,6,0.83,1,1,0
2023-1,IC0815,Economía y Coyuntura,E Ciencias Aplic e Ingeniería,0,0,20.0,0.0476,18,0.49,1,1,0
2024-2,IM0770,Sistemas de Información,E Ciencias Aplic e Ingeniería,0,0,5.0,0.0,5,0.38,1,1,0
2022-1,DE0146,Derecho Internacional 2,Escuela de Derecho,0,0,0.0,0.0513,85,0.19,1,1,1
